"","pred2","obs2","res2"
"1",20.9108692197681,10.3,-10.6108692197681
"2",13.1941204512951,10.3,-2.8941204512951
"3",10.1074209439059,10.2,0.0925790560940742
"4",23.9975687271572,16.4,-7.59756872715716
"5",37.8877165104084,18.8,-19.0877165104084
"6",40.9744160177976,19.7,-21.2744160177976
"7",14.7374702049897,15.6,0.862529795010331
"8",28.6276179882409,18.2,-10.4276179882409
"9",36.3443667567138,22.6,-13.7443667567138
"10",28.6276179882409,19.9,-8.7276179882409
"11",34.8010170030192,24.2,-10.6010170030192
"12",30.1709677419355,21,-9.17096774193548
"13",30.1709677419355,21.4,-8.77096774193548
"14",19.3675194660734,21.3,1.93248053392659
"15",28.6276179882409,19.1,-9.5276179882409
"16",27.0842682345463,22.2,-4.88426823454632
"17",44.0611155251867,33.8,-10.2611155251867
"18",45.6044652788813,27.4,-18.2044652788813
"19",22.4542189734626,25.7,3.24578102653743
"20",11.6507706976005,24.9,13.2492293023995
"21",33.2576672493246,34.5,1.24233275067536
"22",36.3443667567138,31.7,-4.6443667567138
"23",27.0842682345463,36.3,9.21573176545368
"24",23.9975687271572,38.3,14.3024312728428
"25",31.7143174956301,42.6,10.8856825043699
"26",37.8877165104084,55.4,17.5122834895916
"27",39.431066264103,55.7,16.268933735897
"28",36.3443667567138,58.3,21.9556332432862
"29",36.3443667567138,51.5,15.1556332432862
"30",36.3443667567138,51,14.6556332432862
"31",47.1478150325759,77,29.8521849674241
